R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.697176979231003,0.69717697923100297,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,1.118428327569263e-06,0.019999805062432235,0.019999810711601115,-0.0008440903121111898,1.950859394064708e-06,6.661338147750939e-16,6.661338147750939e-16,3.264225289398951e-06,5.486219874867225
0.697176979231003,0.69717697923100297,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,1.1184283275643356e-06,0.019999805062438397,0.019999810711606444,-0.0008440903121255118,1.9508593940499e-06,6.661338147750939e-16,6.661338147750939e-16,3.2642252832174778e-06,5.48621987568965
