class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
0,1,0.868131201512426,0.13186879848757405,0.33834807295596886,0.11829445717293195,1-2
1,1,0.8394963938403337,0.16050360615966627,0.3670724704597295,0.13120837230588822,1-3
2,1,0.0002872901354115582,0.9997127098645885,-0.016947200352555387,0.5053954948365734,1-4
3,1,0.9518759438762529,0.04812405612374722,0.21402834238937996,0.07040082098457257,1-5
4,1,0.15137328423538726,0.8486267157646127,-0.3584123505896245,0.6272026119844263,1-6
5,1,0.9863844286647093,0.013615571335290757,-0.11588868604184088,0.962772956432267,1-7
6,1,0.011091186829273346,0.9889088131707267,0.10472904279134562,0.46641500951435666,1-8
7,1,0.18035420913775682,0.8196457908622432,-0.3844822081501966,0.6396138477917352,1-9
8,1,2.7237141379845477e-05,0.9999727628586201,-0.0052188504019539525,0.5016612418425517,1-10
9,1,0.9554318410475487,0.04456815895245119,0.20635367251406075,0.06770838841227804,1-11
10,1,0.3729341791750496,0.6270658208249503,0.48358481901118605,0.29089482483951684,1-12
11,1,0.6464055121689047,0.3535944878310953,-0.47808516605994034,0.7972953420108583,1-13
12,1,0.9827610894734725,0.017238910526527547,-0.13016040292802541,0.9580858375701004,1-14
13,1,0.05344620276204191,0.9465537972379582,-0.22492155559741406,0.5742600515943186,1-15
14,1,0.13359053718773986,0.8664094628122601,-0.3402118539404983,0.6191021165289335,2-3
15,1,0.7928200259916374,0.2071799740083627,0.40528561827217213,0.15042161214431238,2-4
16,1,0.19963809089340045,0.8003619091065995,0.39972831217945876,0.3525604303179983,2-5
17,1,0.5370896900935429,0.46291030990645715,-0.49862245726477766,0.7618168691883542,2-6
18,1,0.14116902298431397,0.8588309770156861,-0.348195821247137,0.6226061586753553,2-7
19,1,0.8624659218265031,0.13753407817349697,0.3444103011154913,0.12093561576680734,2-8
20,1,0.5571647034444002,0.44283529655559983,0.4967214477754245,0.23176403392382505,2-9
21,1,0.22023835320183188,0.7797616467981682,-0.4144073128949066,0.6554921202010737,2-10
22,1,0.5839837915089575,0.41601620849104237,-0.4928962596366297,0.776860197255195,2-11
23,1,0.5197457672360942,0.48025423276390583,-0.49960995253923635,0.7562869078015176,2-12
24,1,0.895889016409276,0.10411098359072393,-0.30540446409064803,0.8954221756985956,2-13
25,1,0.22269369792815422,0.7773063020718458,0.41605434119984647,0.3435667668418139,2-14
26,1,0.46538017978164664,0.5346198202183533,0.4988000281155254,0.2610286551632292,2-15
27,1,0.21907127049694847,0.7809287295030516,-0.4136170317332222,0.6550434694828168,3-4
28,1,0.6199119926786044,0.3800880073213956,0.48540819318574174,0.21145513313134431,3-5
29,1,0.2825534426622835,0.7174465573377165,-0.4502410406681905,0.6783930755691133,3-6
30,1,0.7475046201034782,0.25249537989652193,0.43444385486209036,0.16758233430865765,3-7
31,1,0.11075227179952543,0.8892477282004747,-0.31382512023540987,0.6079915931158529,3-8
32,1,0.3049783453443429,0.6950216546556572,-0.460398256095057,0.6862300159455683,3-9
33,1,0.9052361779962433,0.09476382200375673,0.292888443000056,0.09960525673226983,3-10
34,1,8.145893470207552e-05,0.999918541065298,-0.00902509274988533,0.5028729322650433,3-11
35,1,0.8192420247694318,0.18075797523056833,0.38481752769476807,0.13978091235871484,3-12
36,1,0.14256944482675282,0.8574305551732472,-0.34963323387307493,0.6232449505335975,3-13
37,1,0.876934972185308,0.12306502781469188,0.32851183653509497,0.11409242851033816,3-14
38,1,0.9980770471741964,0.0019229528258035708,0.04380930355795793,0.013962838943360718,3-15
39,1,0.1476482878559511,0.852351712144049,-0.35475099851749164,0.6255400302035308,4-5
40,1,0.38030497998028867,0.6196950200197114,-0.48546174121395086,0.711526269891028,4-6
41,1,0.8031997300471941,0.19680026995280586,0.39758008463617567,0.1463066295928167,4-7
42,1,0.9637124938241032,0.036287506175896864,0.18700460708611194,0.0610085818293766,4-8
43,1,0.7658370295445385,0.23416297045546167,0.42347452547105624,0.16078157170613552,4-9
44,1,0.10126153396968976,0.8987384660303104,-0.3016747183769219,0.6030837830789072,4-10
45,1,0.11554422292386038,0.8844557770761396,-0.319677580497572,0.6103993118588373,4-11
46,1,0.933208278044616,0.0667917219553839,0.24966094575167053,0.08320874120709307,4-12
47,1,0.7175974418117953,0.28240255818820464,0.45016813894028784,0.17833973535400996,4-13
48,1,0.05976359881585474,0.9402364011841453,-0.23704833066788789,0.578612638949382,4-14
49,1,0.9997438165580209,0.00025618344197905307,0.016003681202245587,0.005095000141517208,4-15
50,1,0.04000840484037001,0.95999159515963,-0.19597890800414994,0.5641010427836493,5-6
51,1,0.9988520373017548,0.001147962698245202,-0.03386214523459256,0.9892130878249701,5-7
52,1,0.9669084795990522,0.03309152040094782,0.17887557596972672,0.058228196221072274,5-8
53,1,0.04634438350559142,0.9536556164944086,-0.21022983047864088,0.5690655866812401,5-9
54,1,0.1485214058058664,0.8514785941941336,-0.35561608206507694,0.6259312672736409,5-10
55,1,0.9517341314702797,0.04826586852972023,-0.21432749348786775,0.929493798662518,5-11
56,1,0.9184347761800182,0.08156522381998187,0.2737011839272496,0.09219162894807303,5-12
57,1,0.023227623775035747,0.9767723762249644,0.15062569923091193,0.45129783188446665,5-13
58,1,0.963691918094375,0.036308081905624956,-0.18705562032176254,0.9389739090699455,5-14
59,1,0.02320252412340659,0.9767974758765934,-0.15054622877279034,0.5486756401874898,5-15
60,1,0.5181333803400108,0.48186661965998917,0.4996710723240284,0.24422669971348152,6-7
61,1,0.89805959735205,0.10194040264795007,0.3025699207719166,0.10344140399399719,6-8
62,1,0.11281885952954966,0.8871811404704505,-0.3163712446857353,0.6090354153017496,6-9
63,1,0.861359676399642,0.1386403236003581,0.34557080934642914,0.12144596097605057,6-10
64,1,0.7245149095904709,0.275485090409529,0.44675838589956274,0.17588484672643628,6-11
65,1,0.1383367269588182,0.8616632730411817,-0.3452530621633059,0.6213060732127893,6-12
66,1,0.5418908560171041,0.458109143982896,0.4982420658496774,0.23665007719533926,6-13
67,1,0.8600871385902958,0.13991286140970413,0.34689660220569046,0.1220309140041998,6-14
68,1,0.9534690534100737,0.04653094658992635,0.21063194819250897,0.06920668970665249,6-15
69,1,0.9601132603476109,0.039886739652389105,-0.19569309556622488,0.9359978339053662,7-8
70,1,0.47908547794654516,0.5209145220534547,0.49956239126587126,0.2566592420094472,7-9
71,1,0.03461289361900693,0.965387106380993,-0.18279726807128774,0.5595671556911819,7-10
72,1,0.05737462504827255,0.9426253749517274,-0.23255704127986038,0.5769933486820926,7-11
73,1,0.9744361741307322,0.025563825869267857,0.1578300246347114,0.05111295821114731,7-12
74,1,0.14742733906891384,0.8525726609310862,-0.35453140730261595,0.6254408733932078,7-13
75,1,0.05882091214001886,0.9411790878599813,-0.23528921019680238,0.5779773600140303,7-14
76,1,0.09288609825735955,0.9071139017426405,-0.2902727527824196,0.598580332627694,7-15
77,1,0.24787799520282885,0.7521220047971713,-0.4317806094500484,0.6658856086485503,8-9
78,1,0.9931131418529731,0.006886858147027021,0.082700842389239,0.026446027616243473,8-10
79,1,0.0495733892161275,0.9504266107838726,-0.21706189969166362,0.5714709804743193,8-11
80,1,0.00036820846534625754,0.9996317915346538,0.019185225770688884,0.49389165346495945,8-12
81,1,0.8236405436942915,0.1763594563057085,0.38112569905119675,0.1379530005511808,8-13
82,1,0.027561875328967884,0.9724381246710322,-0.1637138306842715,0.5530908865710347,8-14
83,1,0.08476163466128796,0.915238365338712,-0.2785266593179804,0.5940340529060555,8-15
84,1,0.8609011999165435,0.13909880008345651,0.3460495974550456,0.12165696917410396,9-10
85,1,0.37239614425627965,0.6276038557437202,-0.48344312592003597,0.7089280739536542,9-11
86,1,0.8967403157082918,0.10325968429170812,0.3042977520319282,0.10413338306481296,9-12
87,1,0.5293755591616419,0.470624440838358,-0.4991363305991069,0.7593559184609162,9-13
88,1,0.921428124624434,0.07857187537556587,0.2690693884029404,0.09043618605636133,9-14
89,1,0.7246976526771464,0.27530234732285375,0.44666650297663973,0.17581973892494834,9-15
90,1,0.9654516000604547,0.03454839993954528,0.18263298716596219,0.05951097814358788,10-11
91,1,0.007671086072369469,0.9923289139276306,-0.08724815477040054,0.5279148549352435,10-12
92,1,0.7866117623121285,0.21338823768787155,0.409699521240062,0.15284633547534193,10-13
93,1,0.9999579356871774,4.206431282250416e-05,0.006485564232670195,0.002064477106937579,10-14
94,1,0.11503599596462052,0.8849640040353794,-0.31906537824879766,0.6101460431077739,10-15
95,1,0.00011873118159337842,0.9998812688184067,-0.010895736987459631,0.5034684953504142,11-12
96,1,0.5851946625339431,0.4148053374660569,0.4926884101292901,0.222748733325764,11-13
97,1,0.6730368164983935,0.32696318350160647,0.4691036773849692,0.19375736640579277,11-14
98,1,0.9655636757290412,0.034436324270958836,0.18234709715721883,0.05941323365362051,11-15
99,1,0.48989769184382953,0.5101023081561705,-0.49989793295223556,0.7467841166138222,12-13
100,1,0.02049188813163014,0.9795081118683698,-0.14167558241429923,0.5457230971000834,12-14
101,1,0.9083741521021138,0.09162584789788614,-0.28849705699517897,0.902112774558815,12-15
102,1,0.19384030603958394,0.8061596939604161,-0.39530525141220213,0.6451183349471485,13-14
103,1,0.4764322403367042,0.5235677596632956,0.4994442518484452,0.25750463155886094,13-15
104,1,0.13892972646226778,0.8610702735377322,-0.34587318133585787,0.6215791891013909,14-15
