abs_delta_theta_over_pi,count
0.00011112739721966296,1
0.0001184194839241575,1
0.00028095548316722866,1
0.000335514297914207,1
0.0004643959301469619,1
0.0005654307529694005,1
0.0005823379114603213,1
0.0006465496471045962,1
0.0006498537544979755,1
0.0008463862361366292,1
0.0009178522093745283,2
0.0009503181575661402,1
0.000982063945019086,1
0.0010460169318152641,1
0.001105548331322758,1
0.001114249684644796,1
0.001240683107898282,1
0.0014517351230796905,1
0.0015326560690264615,1
0.001564102475667405,2
0.00158037560609612,1
0.0017201626280777392,1
0.0018312900252975435,1
0.0018681703669406683,1
0.0018719616509165016,1
0.001985472569907138,1
0.0020050683651745855,1
0.0021529171340837305,1
0.0021736028731928012,1
0.0021925912266988,1
0.0021952879094246573,1
0.0023132493534896693,1
0.0023964736203646673,1
0.002415009288652943,1
0.002431668837413544,1
0.002497752054894884,1
0.0025101628138726726,1
0.002514720014045477,1
0.002538288183801532,1
0.0025422485553377398,1
0.002718347887053131,1
0.002737118127867687,1
0.0028775993903505663,1
0.00310767930830714,1
0.0031356271867323893,1
0.003208274486918991,1
0.0032791681978503484,1
0.0033886347914745102,1
0.003399461741507966,1
0.0034301678491060906,1
0.0034565374493980812,1
0.003502021951687496,1
0.003541295246325683,1
0.0035854439712707056,1
0.0035941119898248485,1
0.003621409454636323,1
0.0036477968866605683,1
0.0036592660204443086,1
0.003675912987939885,1
0.0037125314737488646,1
0.0037633423553654647,1
0.003902853218510545,1
0.004017959590890737,1
0.0040645528776153015,1
0.004116636248442406,1
0.0041403089180868475,1
0.0041675755726885665,1
0.004213227639629969,1
0.00422776364566207,1
0.00434550836078253,1
0.004398436089179648,1
0.004494183122797056,1
0.004702754040571473,1
0.0047641101037205445,1
0.004790162672584681,1
0.004844171597721873,1
0.004853171376076685,1
0.004910939113751931,1
0.0051734779370305175,1
0.005222184579765164,1
0.005260596442390871,2
0.005284236563024934,1
0.005317564943598572,1
0.005333311976984898,1
0.00538653022231487,1
0.005435509287537006,1
0.005490721244826681,1
0.005574885354226422,1
