class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
0,1,0.5111726595837732,0.48882734041622694,-0.4998751560918237,0.7535566640239667,1-2
1,1,0.9632872351832013,0.036712764816798645,0.18805567717116406,0.06136949440065694,1-3
2,1,0.021591408254687527,0.9784085917453124,0.14534517310274508,0.45305752622947326,1-4
3,1,0.9458189799767747,0.05418102002322529,-0.2263745504522718,0.9252216647579024,1-5
4,1,0.07001130954370767,0.9299886904562923,0.25516607548748094,0.41476123143408267,1-6
5,1,0.05954524480920622,0.9404547551907937,-0.23664236440210346,0.5784659097972061,1-7
6,1,0.983372533163861,0.016627466836139058,-0.12787100602854484,0.9588401186399466,1-8
7,1,0.9396460469174005,0.06035395308259947,0.2381414567644677,0.07900809252971235,1-9
8,1,0.009888851655133677,0.9901111483448662,0.09894979670558418,0.4682940006164471,1-10
9,1,0.001740967042403526,0.9982590329575964,0.04168856049518609,0.4867146959536625,1-11
10,1,0.9751498306414291,0.024850169358570866,0.1556683604378912,0.05038834991612969,1-12
11,1,0.07757325144621183,0.9224267485537883,-0.2674988637476328,0.5898437702714096,1-13
12,1,0.9412016817822033,0.05879831821779662,0.23524684055807288,0.07796207559789707,1-14
13,1,1.0927501135040491e-06,0.9999989072498866,0.001045346315534349,0.4996672556908754,2-3
14,1,0.8887687908353703,0.11123120916462965,0.3144182362274874,0.10823425460534448,2-4
15,1,0.2193135131442663,0.7806864868557337,0.41378145934368066,0.3448633369373968,2-5
16,1,0.9960940065882752,0.0039059934117248274,-0.06237576955190525,0.980093311918014,2-6
17,1,0.888342722013321,0.11165727798667913,-0.31494432882540463,0.8915502545074231,2-7
18,1,0.9904475678306279,0.009552432169372111,-0.09726861368921455,0.9688397472825175,2-8
19,1,0.0009226728056673924,0.9990773271943325,-0.03036151314676319,0.5096703188863932,2-9
20,1,0.002299793190023943,0.997700206809976,0.04790098267579761,0.4847292233837555,2-10
21,1,0.007104600796977671,0.9928953992030224,0.08398884119032275,0.47313817221416893,2-11
22,1,0.004119505078768421,0.9958804949212315,0.0640510324403473,0.47955574544672497,2-12
23,1,0.9998590041438864,0.00014099585611357837,-0.01187333046293824,0.9962202462386284,2-13
24,1,0.9915540712389379,0.008445928761062099,0.09151281357506807,0.029294566321457223,2-14
25,1,0.7923254867526264,0.2076745132473737,-0.40564246547278565,0.8493842686575449,3-4
26,1,0.016161869352954546,0.9838381306470455,0.12609783238411584,0.459423671003187,3-5
27,1,0.9843546471253791,0.015645352874620808,-0.12409905643496812,0.9600808017478448,3-6
28,1,0.9374555751697883,0.06254442483021173,0.24214173484318996,0.08045982765279218,3-7
29,1,0.005839119816005021,0.994160880183995,0.07619071134842724,0.47565289222821444,3-8
30,1,0.017678450123037183,0.9823215498769629,0.1317798259381324,0.4575517093522705,3-9
31,1,0.006767473328836692,0.9932325266711634,0.08198581971036317,0.47378472186127374,3-10
32,1,0.9232879766221956,0.07671202337780442,-0.26613396785658083,0.910669948439633,3-11
33,1,0.860857928964737,0.13914207103526308,-0.3460947198431101,0.8783231309706456,3-12
34,1,0.9735970723853367,0.02640292761466335,0.16033032473003414,0.051952452391797105,3-13
35,1,0.018386072425818124,0.9816139275741819,0.13434293716668058,0.45670532311613393,3-14
36,1,0.9221977857646397,0.07780221423536027,-0.2678600935104656,0.9100200946851351,4-5
37,1,0.1370702173688481,0.8629297826311518,0.3439214632431434,0.37927889047164814,4-6
38,1,0.025620658966095635,0.9743793410339042,0.1580007620242341,0.4488297625838112,4-7
39,1,0.9692218266086409,0.03077817339135916,-0.17271617594785554,0.9438661378851362,4-8
40,1,0.8186570559878193,0.18134294401218068,-0.38530206419013097,0.8599773053097517,4-9
41,1,0.9951958934047841,0.004804106595216034,-0.06914497201559804,0.9779197090448212,4-10
42,1,0.09928221940197039,0.9007177805980295,0.2990405663327125,0.39796502178892,4-11
43,1,0.695417757656743,0.3045822423432569,-0.4602302684444064,0.8139069377660012,4-12
44,1,0.059408892831650455,0.9405911071683496,0.23638840133172342,0.4216258436032039,4-13
45,1,0.07524200616618833,0.9247579938338116,0.2637814373193755,0.41155295694716376,4-14
46,1,0.9540682271385689,0.04593177286143113,-0.20933715652802068,0.9312474455851407,5-6
47,1,0.012647642385265728,0.9873523576147343,0.11174828646274697,0.46412642504375845,5-7
48,1,0.9702105027052081,0.029789497294791762,-0.17000612678875826,0.9447843871507328,5-8
49,1,0.020593337782262203,0.9794066622177379,0.14201849253265525,0.454163074560796,5-9
50,1,0.02551045310359332,0.9744895468964067,0.15766949573726263,0.4489408899810309,5-10
51,1,0.5646001002977422,0.4353998997022578,0.4958092647798361,0.22937950715483385,5-11
52,1,0.9319419512047974,0.06805804879520254,-0.25184548991274863,0.9159875133832316,5-12
53,1,0.9150875191928731,0.08491248080712685,-0.2787514150821591,0.9058797857670482,5-13
54,1,0.0018481179511142117,0.9981518820488857,-0.04294999896569243,0.513688278477284,5-14
55,1,0.17159113723690386,0.8284088627630962,0.3770246926378296,0.36404895460719683,6-7
56,1,0.5556255554207727,0.4443744445792271,0.4968961637848802,0.23225710654518442,6-8
57,1,0.05178995165472952,0.9482100483452706,-0.22160269078314526,0.5730793795748914,6-9
58,1,0.7023785042364701,0.29762149576353003,-0.4572121400652099,0.8163219470546542,6-10
59,1,0.9508169704723745,0.04918302952762551,-0.21624999221759575,0.9288157767477272,6-11
60,1,0.004190474032574835,0.9958095259674252,-0.06459809563723339,0.5206198493486286,6-12
61,1,0.048549240129397646,0.9514507598706023,0.21492373394359157,0.4292836653821133,6-13
62,1,0.8734597590520545,0.1265402409479456,-0.3324572278786874,0.88423399164542,6-14
63,1,0.00011615090607024127,0.9998838490939298,-0.010776707059081653,0.5034305980462408,7-8
64,1,0.9147615495661033,0.08523845043389668,0.27923620288480644,0.09430616700260466,7-9
65,1,0.9509777468129068,0.0490222531870933,-0.21591450131835477,0.9289341962316512,7-10
66,1,0.2154545689332085,0.7845454310667914,-0.41113732214311777,0.6536476302508724,7-11
67,1,0.9480448083763326,0.05195519162366737,0.22193658933807053,0.07319796549417662,7-12
68,1,0.4744509529464173,0.5255490470535827,-0.4993468195499535,0.7418639425558469,7-13
69,1,0.9009912418783573,0.09900875812164277,0.29867377510731136,0.10188934773694139,7-14
70,1,0.006302862928865419,0.9936971370711346,0.07913998261160633,0.4747025740706483,8-9
71,1,0.01791183183932963,0.9820881681606703,0.13263106016122017,0.4572707538691033,8-10
72,1,0.9664077000251945,0.033592299974805506,-0.1801772942332307,0.9413278497013347,8-11
73,1,0.06484560012969909,0.9351543998703009,0.2462532198236568,0.4180403996319332,8-12
74,1,0.006931139780314024,0.9930688602196861,-0.08296444468360993,0.526531110505755,8-13
75,1,0.9627676088454565,0.03723239115454344,-0.1893307692992835,0.9381922225146023,8-14
76,1,0.9995610527149081,0.0004389472850918542,0.02094647011724803,0.0066694203158492605,9-10
77,1,0.9376176712761268,0.06238232872387329,-0.24184865884858633,0.9196467794036759,9-11
78,1,0.02913585938821742,0.9708641406117826,0.16818727979822803,0.44539959473470514,9-12
79,1,0.9529783335904476,0.04702166640955253,0.21168521275143734,0.06957655603954029,9-13
80,1,0.8103551552644225,0.18964484473557758,-0.3920199964297692,0.8565778435682437,9-14
81,1,0.8637373223322278,0.13626267766777223,0.3430672825300906,0.12034694364349822,10-11
82,1,0.9214144044345712,0.07858559556542875,-0.26909087635045453,0.9095556987549881,10-12
83,1,0.997760937692692,0.002239062307307941,0.04726572656049977,0.015067646363069268,10-13
84,1,0.006595735254553426,0.9934042647454465,0.08094585555175304,0.47412023615918797,10-14
85,1,0.06177786323648867,0.9382221367635114,0.2407516538892773,0.42004546799710774,11-12
86,1,0.014470656218230918,0.985529343781769,0.11942050212105411,0.4616162622298858,11-13
87,1,0.8937013833448889,0.1062986166551111,-0.3082194360391973,0.8942873726352908,11-14
88,1,0.9792699248510869,0.020730075148913084,0.14247925860711622,0.04598991382695007,12-13
89,1,0.023834092004591446,0.9761659079954086,0.15253205585354218,0.45066105260910877,12-14
90,1,6.30747914441414e-05,0.9999369252085558,0.007941713481033275,0.4974719677814507,13-14
