step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,3.647073989296074,3.0056540310482387e-31,3.647073989296074,119.99999999999999,0.9999999999999999,6.085057855993565e-15,nan,0.17433382702064035,0.17433382702335795,4.635580223687185e-13,nan,nan,2.8644052129781183e-05,2.864405212967741e-05
1.0,3.6470739892960644,3.074290878072834e-30,3.6470739892960644,120.0,1.0,7.62066214597214e-15,0.4558842486620092,0.17433382702064001,0.17433382702335773,4.63577175050544e-13,0.45588424866200933,8.891636935818082e-17,2.8644052129906808e-05,2.8644052129677317e-05
2.0,3.64707398929606,6.218927613136172e-30,3.64707398929606,119.99999999999999,0.9999999999999999,7.51889271020294e-15,0.4558842486620077,0.1743338270206398,0.17433382702335753,4.635672655485707e-13,0.45588424866200816,8.490737030891803e-17,2.8644052129689907e-05,2.8644052129677306e-05
3.0,3.647073989296066,1.2168084628959193e-29,3.647073989296066,119.99999999999999,0.9999999999999999,5.6664895687563036e-15,0.45588424866200755,0.17433382702064013,0.17433382702335765,4.635562010415342e-13,0.45588424866200755,8.619169809094236e-17,2.86440521296024e-05,2.864405212967734e-05
4.0,3.6470739892960564,2.02730197692542e-29,3.6470739892960564,120.00000000000003,1.0000000000000002,6.229689327996888e-15,0.4558842486620081,0.17433382702064,0.17433382702335753,4.635427163931977e-13,0.45588424866200844,8.634167995732682e-17,2.8644052129632895e-05,2.8644052129677306e-05
5.0,3.6470739892960533,2.741772166317164e-29,3.6470739892960533,120.0,1.0,7.549975744995337e-15,0.45588424866200755,0.17433382702063985,0.17433382702335748,4.635242017935354e-13,0.455884248662007,8.641437563708615e-17,2.864405212949975e-05,2.864405212967726e-05
6.0,3.6470739892960458,3.4969624066938515e-29,3.6470739892960458,120.00000000000001,1.0000000000000002,6.370252294863746e-15,0.45588424866200683,0.17433382702063957,0.17433382702335712,4.635143831797752e-13,0.4558842486620068,8.905028282870966e-17,2.8644052129754762e-05,2.8644052129677178e-05
7.0,3.6470739892960364,3.6591887625780293e-29,3.6470739892960364,120.0,1.0,6.401918430325251e-15,0.4558842486620055,0.1743338270206395,0.17433382702335687,4.635043963861452e-13,0.45588424866200566,8.720060383608567e-17,2.864405212967874e-05,2.8644052129677134e-05
8.0,3.647073989296027,4.9217316491285627e-29,3.647073989296027,120.00000000000003,1.0000000000000002,9.364165225365838e-15,0.45588424866200483,0.1743338270206392,0.17433382702335667,4.634875830730935e-13,0.45588424866200455,9.046406096704114e-17,2.8644052129393378e-05,2.8644052129677035e-05
9.0,3.647073989296028,5.820138891564215e-29,3.647073989296028,119.99999999999997,0.9999999999999998,1.124347501592123e-14,0.4558842486620033,0.17433382702063938,0.17433382702335673,4.63489523040084e-13,0.45588424866200356,8.546395581589708e-17,2.864405212950755e-05,2.864405212967706e-05
10.0,3.647073989296024,7.404307124080271e-29,3.647073989296024,119.99999999999999,0.9999999999999999,1.1708642776741887e-14,0.4558842486620036,0.1743338270206392,0.17433382702335665,4.634746293953884e-13,0.4558842486620035,8.320134591390113e-17,2.8644052129575994e-05,2.864405212967703e-05
11.0,3.64707398929604,7.755339287910806e-29,3.64707398929604,119.99999999999999,0.9999999999999999,1.2845165245941497e-14,0.45588424866200317,0.17433382702063965,0.17433382702335698,4.634727708402499e-13,0.455884248662003,9.165305614295775e-17,2.8644052129750944e-05,2.864405212967716e-05
