R,R_input_text,condition_id,window,step_start,step_end,n,phi,phi_over_pi,s0,stability_gain,S_mean,S_amp,S_min,S_max,S_drift,Q_max_error,gray_error_no_phase,gray_depth_no_phase
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,all,0,4096,4097,0.0,0.0,0.01,0.0,-1.8912123641746264e-06,0.019999996451159074,-0.019999992902318076,0.020000000000000073,3.096366174651798e-05,6.661338147750939e-16,3.2858422951618596e-05,4.483353284475076
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,first16,0,15,16,0.0,0.0,0.01,0.0,0.000159210907766376,0.01996648407787152,-0.01993296815574297,0.020000000000000073,0.004370492717839055,2.220446049250313e-16,0.00456321954773391,2.340728635747262
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,first64,0,63,64,0.0,0.0,0.01,0.0,0.0001732649799912316,0.01997691258770279,-0.0199538251754055,0.020000000000000073,1.5639992847496536e-05,4.440892098500626e-16,0.0002119923851359399,3.6736797388487825
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,first256,0,255,256,0.0,0.0,0.01,0.0,0.00010171888948302734,0.01999998574541939,-0.019999971490838705,0.020000000000000073,0.000136046150264725,4.440892098500626e-16,0.00023777929432836198,3.6238259661616063
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,first_half,0,2047,2048,0.0,0.0,0.01,0.0,1.359439733038611e-05,0.019999991992907973,-0.01999998398581587,0.020000000000000073,2.3262587396323695e-05,4.440892098500626e-16,3.6864991818737414e-05,4.4333858581416665
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,tail,2048,4096,2049,0.0,0.0,0.01,0.0,-1.736926441613187e-05,0.019999992872676287,-0.019999992902318076,0.019999992843034494,1.869251317055823e-05,6.661338147750939e-16,3.6068904910403955e-05,4.442867043115194
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,block256_0000_0255,0,255,256,0.0,0.0,0.01,0.0,0.00010171888948302734,0.01999998574541939,-0.019999971490838705,0.020000000000000073,0.000136046150264725,4.440892098500626e-16,0.00023777929432836198,3.6238259661616063
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,block256_0256_0511,256,511,256,0.0,0.0,0.01,0.0,-0.0001322850755806013,0.01999872321147833,-0.019997560459527552,0.019999885963429106,4.0203380353757436e-05,4.440892098500626e-16,0.00017376524445602827,3.760037084333752
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,block256_0512_0767,512,767,256,0.0,0.0,0.01,0.0,0.00012775845331460998,0.019994992925625843,-0.019999743418015303,0.019990242433236383,6.630461022650704e-05,4.440892098500626e-16,0.00019907013791527447,3.70099388267117
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,block256_0768_1023,768,1023,256,0.0,0.0,0.01,0.0,-8.933985268813898e-05,0.01998879578070284,-0.019978047706395993,0.019999543855009683,0.00015522320177529256,4.440892098500626e-16,0.0002557672737605926,3.5921550256683012
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,block256_1024_1279,1024,1279,256,0.0,0.0,0.01,0.0,2.7221024988809872e-05,0.019994837595562004,-0.019999698776304194,0.01998997641481981,0.00020296392008654945,4.440892098500626e-16,0.00023534734951335582,3.6282906883631423
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,block256_1280_1535,1280,1535,256,0.0,0.0,0.01,0.0,4.2119042213144744e-05,0.01999543626471026,-0.01999101692362093,0.019999855605799588,0.00019686202674221487,4.440892098500626e-16,0.00024354480424510102,3.6134211311784425
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,block256_1536_1791,1536,1791,256,0.0,0.0,0.01,0.0,-0.00010028569873098839,0.01999894758063389,-0.0199999554173777,0.01999793974389008,0.00013853624231874783,4.440892098500626e-16,0.00023987436041584542,3.6200161702272458
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,block256_1792_2047,1792,2047,256,0.0,0.0,0.01,0.0,0.0001318483956432256,0.01999999109828759,-0.01999998398581587,0.019999998210759314,4.345932945722194e-05,4.440892098500626e-16,0.0001753166268128564,3.7561768939994615
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,block256_2048_2303,2048,2303,256,0.0,0.0,0.01,0.0,-0.00012843412738353408,0.019998801772116326,-0.019997690801643094,0.019999912742589554,6.314654775309419e-05,4.440892098500626e-16,0.00019277890302030288,3.714940495346012
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,block256_2304_2559,2304,2559,256,0.0,0.0,0.01,0.0,9.094863680471035e-05,0.01999514467810007,-0.019999784481287423,0.019990504874912714,0.00015300080208084264,6.661338147750939e-16,0.00024880476078548483,3.604141313840205
0.686602903556148,0.68660290355614795,phi0_s0.01_g0,block256_2560_2815,2560,2815,256,0.0,0.0,0.01,0.0,-2.9336138184335575e-05,0.019994517566191417,-0.01998943593010727,0.019999599202275564,0.000202266745117099,4.440892098500626e-16,0.00023708531711001847,3.625095341405829
