case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_wavelength_scales,harmonic_packet_B_wavelength_scales,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,sweep_region,R,T,Delta_F,L_gap_min,L_gap_min_collision,N_eff_gap_at_L_gap_min,N_eff_gap_min,N_eff_gap_min_collision,max_B_to_A_transfer,B_to_A_transfer_collision,A_to_B_transfer_at_B_to_A_max,joint_score_min,joint_score_min_collision,tail_from_collision,tail_L_gap_min,tail_L_gap_max,tail_N_eff_gap_min,tail_N_eff_gap_max,joint_R_score
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.69717792,0.3028220799999998,1.9761631043603325,4.6676391159301833e-11,31,2.549153299558071e-07,2.549153299558071e-07,31,1.0,62,0.9999999999999999,0.10557391986269608,31,232,4.636690954078107e-06,9.155273437423832e-05,0.025322514863872048,0.4999999999958411,1.0196613217476113e-06
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.6971779201,0.30282207990000004,1.97616310457797,4.605870621964686e-11,31,2.5154194771559446e-07,2.5154194771559446e-07,31,1.0,62,1.0,0.10557390516226677,31,232,4.636695968813804e-06,9.155273437425887e-05,0.025322542251011493,0.49999999999595035,1.0061677905663146e-06
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.6971779202,0.3028220797999999,1.976163104795608,4.54410200873695e-11,31,2.4816855814790983e-07,2.4816855814790983e-07,31,1.0,62,0.9999999999999999,0.1055738904618071,31,232,4.636700983560234e-06,9.155273437427827e-05,0.02532256963821644,0.49999999999605826,9.926742317034571e-07
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.6971779203,0.30282207969999997,1.9761631050132458,4.4823334822453875e-11,31,2.447951723549835e-07,2.447951723549835e-07,31,1.0,62,0.9999999999999999,0.10557387576136601,31,232,4.6367059983009186e-06,9.15527343742976e-05,0.025322597025386306,0.4999999999961646,9.791806898640196e-07
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.6971779204,0.30282207959999985,1.976163105230884,4.420564879859673e-11,31,2.4142178300934347e-07,2.4142178300934347e-07,31,1.0,62,1.0,0.10557386106090787,31,232,4.636711013047295e-06,9.155273437431703e-05,0.025322624412585704,0.49999999999626965,9.656871326294893e-07
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.6971779205,0.3028220794999999,1.9761631054485216,4.3587963642101324e-11,31,2.3804839743846173e-07,2.3804839743846173e-07,31,1.0,62,1.0,0.1055738463604683,31,232,4.636716027786787e-06,9.155273437433647e-05,0.025322651799754903,0.49999999999637335,9.521935924183786e-07
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.6971779206,0.3028220793999999,1.9761631056661593,4.2970278594026134e-11,31,2.3467501453211526e-07,2.3467501453211526e-07,31,1.0,62,1.0,0.10557383166003624,31,232,4.636721042523676e-06,9.155273437435466e-05,0.025322679186904784,0.4999999999964755,9.387000587205764e-07
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.6971779207,0.3028220793,1.9761631058837972,4.235259294963975e-11,31,2.3130162651874286e-07,2.3130162651874286e-07,31,1.0,62,0.9999999999999999,0.10557381695958545,31,232,4.636726057267505e-06,9.155273437437317e-05,0.025322706574093523,0.49999999999657585,9.252065082954141e-07
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.6971779208,0.30282207920000004,1.9761631061014349,4.1734907738934235e-11,31,2.2792824228012876e-07,2.2792824228012876e-07,31,1.0,62,0.9999999999999999,0.1055738022591484,31,232,4.636731072006075e-06,9.15527343743909e-05,0.02532273396124962,0.4999999999966751,9.117129701567199e-07
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,fine,0.6971779209,0.3028220790999999,1.976163106319073,4.1117221064555787e-11,31,2.2455485071404269e-07,2.2455485071404269e-07,31,1.0,62,0.9999999999999999,0.10557378755867848,31,232,4.636736086755487e-06,9.155273437440881e-05,0.025322761348467226,0.4999999999967728,8.9821940137587e-07
