t,H,Q2_re,Q2_im,generator_norm
18,np.float64(522.779451407579),np.float64(-45.98605269982173),np.float64(-5.861977570020827e-13),np.float64(22.72561959884851)
19,np.float64(522.779451407578),np.float64(-45.986052699821386),np.float64(-3.241851231905457e-13),np.float64(22.6983285841554)
20,np.float64(522.779451407579),np.float64(-45.98605269982152),np.float64(-2.4913404672588513e-13),np.float64(22.688215065697293)
21,np.float64(522.7794514075784),np.float64(-45.98605269982126),np.float64(-3.703704010149522e-13),np.float64(22.69674053129598)
22,np.float64(522.7794514075777),np.float64(-45.9860526998214),np.float64(-7.815970093361102e-14),np.float64(22.732326077188667)
23,np.float64(522.7794514075767),np.float64(-45.986052699821435),np.float64(-3.304023721284466e-13),np.float64(22.79227770794482)
24,np.float64(522.7794514075762),np.float64(-45.98605269982151),np.float64(-3.7925218521195347e-13),np.float64(22.845544117872418)
25,np.float64(522.7794514075757),np.float64(-45.98605269982105),np.float64(-4.707345624410664e-13),np.float64(22.864996634423086)
26,np.float64(522.7794514075745),np.float64(-45.98605269982089),np.float64(-5.480060849549773e-13),np.float64(22.846645253376234)
27,np.float64(522.7794514075744),np.float64(-45.98605269982092),np.float64(-8.375522497772181e-13),np.float64(22.808925832499927)
28,np.float64(522.779451407572),np.float64(-45.98605269982092),np.float64(-7.212008767965017e-13),np.float64(22.778112748686546)
29,np.float64(522.7794514075707),np.float64(-45.98605269982117),np.float64(-8.002487561498128e-13),np.float64(22.783879761764602)
30,np.float64(522.7794514075704),np.float64(-45.986052699820945),np.float64(-8.824052599720744e-13),np.float64(22.827889834914597)
31,np.float64(522.7794514075695),np.float64(-45.986052699820476),np.float64(-9.952039192739903e-13),np.float64(22.880527644819665)
32,np.float64(522.7794514075696),np.float64(-45.986052699820604),np.float64(-6.936673457857978e-13),np.float64(22.912188074172118)
33,np.float64(522.7794514075683),np.float64(-45.98605269982052),np.float64(-6.989964163039986e-13),np.float64(22.91514714959148)
34,np.float64(522.7794514075684),np.float64(-45.98605269982056),np.float64(-7.105427357601002e-13),np.float64(22.897074526220482)
35,np.float64(522.7794514075683),np.float64(-45.98605269982014),np.float64(-8.659739592076221e-13),np.float64(22.873701848276873)
36,np.float64(522.7794514075675),np.float64(-45.98605269982008),np.float64(-1.056488230233299e-12),np.float64(22.857312722468986)
37,np.float64(522.7794514075679),np.float64(-45.98605269981986),np.float64(-1.3722356584366935e-12),np.float64(22.853594329432685)
38,np.float64(522.7794514075697),np.float64(-45.98605269981962),np.float64(-1.5587531265737198e-12),np.float64(22.86121078536776)
39,np.float64(522.7794514075711),np.float64(-45.98605269981992),np.float64(-1.361577517400292e-12),np.float64(22.878830273815083)
40,np.float64(522.7794514075688),np.float64(-45.98605269981991),np.float64(-1.2789769243681803e-12),np.float64(22.90494594477106)
41,np.float64(522.7794514075694),np.float64(-45.986052699819886),np.float64(-1.0027534358414414e-12),np.float64(22.931021703496665)
42,np.float64(522.7794514075694),np.float64(-45.98605269981991),np.float64(-1.1155520951433573e-12),np.float64(22.944215245183134)
43,np.float64(522.7794514075688),np.float64(-45.986052699819865),np.float64(-8.912870441690757e-13),np.float64(22.93581813493384)
44,np.float64(522.7794514075684),np.float64(-45.98605269981989),np.float64(-9.134915046615788e-13),np.float64(22.90851227955663)
45,np.float64(522.7794514075675),np.float64(-45.98605269981985),np.float64(-1.0738077094174514e-12),np.float64(22.87864994849101)
46,np.float64(522.7794514075673),np.float64(-45.98605269981967),np.float64(-1.2523315717771766e-12),np.float64(22.866332764879765)
47,np.float64(522.7794514075674),np.float64(-45.98605269981971),np.float64(-1.3180567748349858e-12),np.float64(22.882644447211778)
48,np.float64(522.779451407569),np.float64(-45.98605269981982),np.float64(-1.3993251002375473e-12),np.float64(22.91516005175698)
49,np.float64(522.7794514075686),np.float64(-45.98605269982002),np.float64(-1.4099832412739488e-12),np.float64(22.944320621664712)
50,np.float64(522.7794514075667),np.float64(-45.986052699819915),np.float64(-1.4246381851990009e-12),np.float64(22.957914938853264)
51,np.float64(522.7794514075681),np.float64(-45.98605269982002),np.float64(-1.5614176618328202e-12),np.float64(22.955675229007387)
52,np.float64(522.7794514075683),np.float64(-45.98605269982009),np.float64(-1.6839862837514374e-12),np.float64(22.943614533135754)
53,np.float64(522.7794514075678),np.float64(-45.98605269982005),np.float64(-1.7994494783124537e-12),np.float64(22.92758210859569)
54,np.float64(522.7794514075692),np.float64(-45.98605269982011),np.float64(-1.8052226380405045e-12),np.float64(22.91223425450271)
55,np.float64(522.7794514075697),np.float64(-45.98605269982022),np.float64(-1.9271251261443467e-12),np.float64(22.901239188993333)
56,np.float64(522.7794514075707),np.float64(-45.98605269982011),np.float64(-1.958877504648626e-12),np.float64(22.900842061827582)
57,np.float64(522.7794514075706),np.float64(-45.986052699820185),np.float64(-2.275513111271721e-12),np.float64(22.914228974087635)
58,np.float64(522.7794514075701),np.float64(-45.986052699819666),np.float64(-2.6840751843337785e-12),np.float64(22.938057882658462)
59,np.float64(522.779451407569),np.float64(-45.98605269981965),np.float64(-2.843947299879801e-12),np.float64(22.961080054565414)
60,np.float64(522.7794514075695),np.float64(-45.98605269981972),np.float64(-2.815969679659247e-12),np.float64(22.971140771797646)
61,np.float64(522.7794514075708),np.float64(-45.98605269981988),np.float64(-2.950528710243816e-12),np.float64(22.962720909668043)
62,np.float64(522.7794514075692),np.float64(-45.98605269981975),np.float64(-3.0659919048048323e-12),np.float64(22.94031345297643)
63,np.float64(522.779451407569),np.float64(-45.98605269981977),np.float64(-3.013589378042525e-12),np.float64(22.916581277106758)
64,np.float64(522.7794514075691),np.float64(-45.98605269981989),np.float64(-3.3799629761688266e-12),np.float64(22.904686115529923)
65,np.float64(522.7794514075684),np.float64(-45.98605269981991),np.float64(-3.22786242179518e-12),np.float64(22.91085682464272)
66,np.float64(522.7794514075679),np.float64(-45.98605269981999),np.float64(-3.206990228932227e-12),np.float64(22.929715703828474)
67,np.float64(522.7794514075692),np.float64(-45.986052699819936),np.float64(-3.3293368062459194e-12),np.float64(22.94993345488344)
68,np.float64(522.7794514075711),np.float64(-45.98605269981978),np.float64(-3.6148861681795097e-12),np.float64(22.963790616724815)
69,np.float64(522.7794514075711),np.float64(-45.98605269981978),np.float64(-3.6992631180510216e-12),np.float64(22.968896965722177)
70,np.float64(522.779451407571),np.float64(-45.98605269981978),np.float64(-3.574918139293004e-12),np.float64(22.966416544281692)
71,np.float64(522.7794514075715),np.float64(-45.986052699819844),np.float64(-3.6068925624022086e-12),np.float64(22.957453352808038)
72,np.float64(522.7794514075711),np.float64(-45.98605269981975),np.float64(-3.6770586575585185e-12),np.float64(22.94261309974267)
73,np.float64(522.7794514075703),np.float64(-45.986052699819844),np.float64(-3.561595462997502e-12),np.float64(22.92587018136968)
74,np.float64(522.779451407571),np.float64(-45.986052699820064),np.float64(-3.668176873361517e-12),np.float64(22.91577835577602)
75,np.float64(522.7794514075724),np.float64(-45.98605269981981),np.float64(-3.703704010149522e-12),np.float64(22.92073243028242)
76,np.float64(522.7794514075741),np.float64(-45.986052699819936),np.float64(-3.764544231898981e-12),np.float64(22.93985365309863)
77,np.float64(522.7794514075761),np.float64(-45.986052699819986),np.float64(-3.801403636316536e-12),np.float64(22.9616032619428)
78,np.float64(522.7794514075758),np.float64(-45.98605269981999),np.float64(-3.930633596382904e-12),np.float64(22.97365465860339)
79,np.float64(522.7794514075758),np.float64(-45.98605269981994),np.float64(-3.936406756110955e-12),np.float64(22.9711225103045)
80,np.float64(522.7794514075779),np.float64(-45.986052699820064),np.float64(-3.9683811792201595e-12),np.float64(22.95812154903757)
81,np.float64(522.7794514075775),np.float64(-45.986052699820064),np.float64(-3.943512183468556e-12),np.float64(22.943244555035587)
82,np.float64(522.7794514075765),np.float64(-45.98605269982005),np.float64(-4.007461029686965e-12),np.float64(22.933629235185713)
83,np.float64(522.7794514075763),np.float64(-45.986052699819936),np.float64(-3.963496197911809e-12),np.float64(22.931782534908614)
84,np.float64(522.7794514075747),np.float64(-45.98605269981972),np.float64(-4.050093593832571e-12),np.float64(22.934746320898846)
85,np.float64(522.7794514075762),np.float64(-45.98605269981951),np.float64(-4.18509671362699e-12),np.float64(22.94053723441609)
86,np.float64(522.7794514075761),np.float64(-45.98605269981951),np.float64(-4.158451361035986e-12),np.float64(22.94988352077469)
87,np.float64(522.779451407575),np.float64(-45.98605269981941),np.float64(-4.219735671995295e-12),np.float64(22.96156936499804)
88,np.float64(522.7794514075747),np.float64(-45.98605269981947),np.float64(-4.4781955921280314e-12),np.float64(22.970147653656223)
89,np.float64(522.7794514075742),np.float64(-45.98605269981944),np.float64(-4.68247662865906e-12),np.float64(22.968677748299196)
90,np.float64(522.7794514075746),np.float64(-45.98605269981938),np.float64(-4.566125255678344e-12),np.float64(22.956817866050205)
91,np.float64(522.7794514075745),np.float64(-45.98605269981954),np.float64(-4.242828310907498e-12),np.float64(22.94068641192274)
92,np.float64(522.7794514075761),np.float64(-45.98605269981941),np.float64(-4.206412995699793e-12),np.float64(22.929185944490367)
93,np.float64(522.7794514075753),np.float64(-45.98605269981935),np.float64(-4.090949801138777e-12),np.float64(22.929908562271006)
94,np.float64(522.7794514075779),np.float64(-45.98605269981935),np.float64(-4.418243548798273e-12),np.float64(22.94164617392825)
95,np.float64(522.7794514075772),np.float64(-45.98605269981939),np.float64(-4.090949801138777e-12),np.float64(22.956374837252334)
96,np.float64(522.7794514075767),np.float64(-45.986052699819666),np.float64(-4.0172309923036664e-12),np.float64(22.965420357430414)
97,np.float64(522.7794514075762),np.float64(-45.98605269981957),np.float64(-4.2730263771773025e-12),np.float64(22.966955208581698)
98,np.float64(522.7794514075779),np.float64(-45.986052699819666),np.float64(-4.0110137433657655e-12),np.float64(22.964499462885477)
99,np.float64(522.7794514075771),np.float64(-45.98605269981962),np.float64(-3.6122216329204093e-12),np.float64(22.960097212868867)
100,np.float64(522.7794514075766),np.float64(-45.98605269981952),np.float64(-3.8329339702158904e-12),np.float64(22.953972331738683)
101,np.float64(522.7794514075754),np.float64(-45.986052699819204),np.float64(-3.837596906919316e-12),np.float64(22.94575596346929)
102,np.float64(522.779451407578),np.float64(-45.98605269981955),np.float64(-3.864464304115245e-12),np.float64(22.93878248005267)
103,np.float64(522.7794514075781),np.float64(-45.98605269981975),np.float64(-4.055422664350772e-12),np.float64(22.9375009828789)
104,np.float64(522.7794514075781),np.float64(-45.98605269981965),np.float64(-3.747224752714828e-12),np.float64(22.944272123038022)
105,np.float64(522.7794514075777),np.float64(-45.98605269981941),np.float64(-3.9186431877169525e-12),np.float64(22.95781456504722)
106,np.float64(522.7794514075795),np.float64(-45.98605269981958),np.float64(-3.957945082788683e-12),np.float64(22.970255623110056)
107,np.float64(522.7794514075782),np.float64(-45.98605269981947),np.float64(-4.071853965115224e-12),np.float64(22.973718875747522)
108,np.float64(522.7794514075781),np.float64(-45.98605269981946),np.float64(-4.075850768003875e-12),np.float64(22.966521135561493)
109,np.float64(522.7794514075761),np.float64(-45.9860526998193),np.float64(-4.019895527562767e-12),np.float64(22.954290729676465)
110,np.float64(522.7794514075772),np.float64(-45.98605269981957),np.float64(-3.949729432406457e-12),np.float64(22.94503685503284)
111,np.float64(522.7794514075769),np.float64(-45.986052699819325),np.float64(-4.166000877603437e-12),np.float64(22.942431081150197)
112,np.float64(522.779451407577),np.float64(-45.986052699819254),np.float64(-4.461542246758654e-12),np.float64(22.945633429454578)
113,np.float64(522.7794514075782),np.float64(-45.98605269981927),np.float64(-4.288125410312205e-12),np.float64(22.950856568899066)
114,np.float64(522.7794514075773),np.float64(-45.98605269981927),np.float64(-4.282796339794004e-12),np.float64(22.95581371076978)
115,np.float64(522.7794514075775),np.float64(-45.986052699819275),np.float64(-4.289901767151605e-12),np.float64(22.960254692172626)
116,np.float64(522.7794514075786),np.float64(-45.986052699819346),np.float64(-4.277467269275803e-12),np.float64(22.964544716722482)
117,np.float64(522.7794514075767),np.float64(-45.986052699819254),np.float64(-4.277023180065953e-12),np.float64(22.967707954040453)
118,np.float64(522.7794514075765),np.float64(-45.986052699819176),np.float64(-4.333422509716911e-12),np.float64(22.965920178408066)
119,np.float64(522.779451407574),np.float64(-45.98605269981897),np.float64(-4.1247005810873816e-12),np.float64(22.957461374125153)
120,np.float64(522.7794514075723),np.float64(-45.9860526998188),np.float64(-4.1096015479524795e-12),np.float64(22.946251305188532)
121,np.float64(522.7794514075742),np.float64(-45.986052699818735),np.float64(-4.1451286847404845e-12),np.float64(22.940076295008055)
122,np.float64(522.779451407572),np.float64(-45.98605269981888),np.float64(-4.412470389070222e-12),np.float64(22.943667157069477)
123,np.float64(522.7794514075734),np.float64(-45.98605269981873),np.float64(-4.672706666042359e-12),np.float64(22.95411307573813)
124,np.float64(522.7794514075727),np.float64(-45.9860526998186),np.float64(-4.754641125259695e-12),np.float64(22.96429126812099)
125,np.float64(522.7794514075719),np.float64(-45.986052699818735),np.float64(-4.554578936222242e-12),np.float64(22.96843305377849)
126,np.float64(522.7794514075699),np.float64(-45.98605269981864),np.float64(-4.828137889489881e-12),np.float64(22.965973164866472)
127,np.float64(522.779451407569),np.float64(-45.98605269981863),np.float64(-4.832578781588381e-12),np.float64(22.96055727291471)
128,np.float64(522.7794514075697),np.float64(-45.98605269981879),np.float64(-4.5998760356269486e-12),np.float64(22.95629012134509)
129,np.float64(522.7794514075691),np.float64(-45.986052699818764),np.float64(-4.589217894590547e-12),np.float64(22.954314572695086)
130,np.float64(522.7794514075691),np.float64(-45.98605269981913),np.float64(-4.404476783292921e-12),np.float64(22.952201189634433)
131,np.float64(522.7794514075682),np.float64(-45.986052699819155),np.float64(-4.263256414560601e-12),np.float64(22.949120206328136)
132,np.float64(522.7794514075692),np.float64(-45.986052699819375),np.float64(-4.389377750158019e-12),np.float64(22.948081577681545)
133,np.float64(522.7794514075697),np.float64(-45.986052699819204),np.float64(-4.699352018633363e-12),np.float64(22.95273133159495)
134,np.float64(522.7794514075705),np.float64(-45.986052699819226),np.float64(-4.6425085997725546e-12),np.float64(22.961764952744616)
135,np.float64(522.7794514075703),np.float64(-45.98605269981924),np.float64(-4.819922239107655e-12),np.float64(22.96877616650871)
136,np.float64(522.7794514075701),np.float64(-45.98605269981927),np.float64(-4.7410964043592685e-12),np.float64(22.96895399883228)
137,np.float64(522.7794514075712),np.float64(-45.98605269981936),np.float64(-4.82369699739138e-12),np.float64(22.962142781383037)
138,np.float64(522.7794514075712),np.float64(-45.986052699819396),np.float64(-4.921396623558394e-12),np.float64(22.95278152051144)
139,np.float64(522.7794514075704),np.float64(-45.986052699819346),np.float64(-4.5989878572072485e-12),np.float64(22.947257840090355)
140,np.float64(522.7794514075698),np.float64(-45.98605269981938),np.float64(-4.587885626960997e-12),np.float64(22.94867682918232)
141,np.float64(522.7794514075695),np.float64(-45.9860526998193),np.float64(-4.637401573859279e-12),np.float64(22.95433056974179)
142,np.float64(522.7794514075705),np.float64(-45.986052699819325),np.float64(-4.643396778192255e-12),np.float64(22.958572315164265)
143,np.float64(522.779451407569),np.float64(-45.98605269981932),np.float64(-4.638955886093754e-12),np.float64(22.959496458322253)
144,np.float64(522.7794514075698),np.float64(-45.98605269981941),np.float64(-4.460432023734029e-12),np.float64(22.959797660742456)
145,np.float64(522.7794514075722),np.float64(-45.98605269981942),np.float64(-4.732214620162267e-12),np.float64(22.961746587721027)
146,np.float64(522.7794514075722),np.float64(-45.986052699819396),np.float64(-4.6092019090338e-12),np.float64(22.96386973793383)
147,np.float64(522.7794514075724),np.float64(-45.986052699819425),np.float64(-4.9609205632350495e-12),np.float64(22.962349083434376)
148,np.float64(522.7794514075715),np.float64(-45.98605269981943),np.float64(-4.9666937229631e-12),np.float64(22.956699454128042)
149,np.float64(522.7794514075732),np.float64(-45.986052699819595),np.float64(-4.6771475581408595e-12),np.float64(22.949849102908892)
150,np.float64(522.7794514075736),np.float64(-45.98605269981948),np.float64(-4.439115741661226e-12),np.float64(22.94654753783637)
151,np.float64(522.7794514075753),np.float64(-45.98605269981963),np.float64(-4.291678123991005e-12),np.float64(22.950471862853245)
152,np.float64(522.779451407575),np.float64(-45.98605269981957),np.float64(-4.18287626757774e-12),np.float64(22.959217556264587)
153,np.float64(522.7794514075745),np.float64(-45.986052699819595),np.float64(-4.005684672847565e-12),np.float64(22.96599250958406)
154,np.float64(522.7794514075767),np.float64(-45.98605269982001),np.float64(-3.9181990985071025e-12),np.float64(22.96607201422886)
155,np.float64(522.779451407576),np.float64(-45.98605269981999),np.float64(-3.868017017794045e-12),np.float64(22.961055728401966)
156,np.float64(522.779451407578),np.float64(-45.98605269982014),np.float64(-3.963052108701959e-12),np.float64(22.956424874928754)
157,np.float64(522.779451407577),np.float64(-45.98605269982015),np.float64(-3.82893716732724e-12),np.float64(22.955021457939544)
158,np.float64(522.7794514075753),np.float64(-45.98605269981985),np.float64(-3.9044323330017505e-12),np.float64(22.95574069262362)
159,np.float64(522.7794514075744),np.float64(-45.98605269981961),np.float64(-4.091171845743702e-12),np.float64(22.955642712244195)
160,np.float64(522.7794514075736),np.float64(-45.98605269981947),np.float64(-4.11226608321158e-12),np.float64(22.954207475713062)
161,np.float64(522.7794514075756),np.float64(-45.98605269981977),np.float64(-4.158451361035986e-12),np.float64(22.95333834160496)
162,np.float64(522.7794514075765),np.float64(-45.98605269981981),np.float64(-4.1744385725905886e-12),np.float64(22.95563543960034)
163,np.float64(522.7794514075763),np.float64(-45.986052699819915),np.float64(-4.000355602329364e-12),np.float64(22.961554099290193)
164,np.float64(522.7794514075754),np.float64(-45.98605269981985),np.float64(-4.100941808360403e-12),np.float64(22.966726121198132)
165,np.float64(522.779451407577),np.float64(-45.986052699819986),np.float64(-4.092726157978177e-12),np.float64(22.966060954364384)
166,np.float64(522.7794514075733),np.float64(-45.98605269981962),np.float64(-4.004796494427865e-12),np.float64(22.959413530706605)
167,np.float64(522.7794514075732),np.float64(-45.98605269981969),np.float64(-3.966604822380759e-12),np.float64(22.952011524886608)
168,np.float64(522.7794514075734),np.float64(-45.98605269981961),np.float64(-3.880451515669847e-12),np.float64(22.94966681520412)
169,np.float64(522.7794514075733),np.float64(-45.98605269981982),np.float64(-4.086952998250126e-12),np.float64(22.952945519824542)
170,np.float64(522.779451407574),np.float64(-45.986052699820014),np.float64(-4.065636716177323e-12),np.float64(22.95811196921658)
171,np.float64(522.779451407574),np.float64(-45.986052699820085),np.float64(-3.909317314310101e-12),np.float64(22.961025625566865)
172,np.float64(522.7794514075736),np.float64(-45.98605269982004),np.float64(-3.862687947275845e-12),np.float64(22.960634345863316)
173,np.float64(522.7794514075734),np.float64(-45.98605269982008),np.float64(-3.702815831729822e-12),np.float64(22.95912362033818)
174,np.float64(522.7794514075721),np.float64(-45.98605269982009),np.float64(-3.5145220067533955e-12),np.float64(22.95932154863434)
175,np.float64(522.779451407572),np.float64(-45.986052699820185),np.float64(-3.432809592140984e-12),np.float64(22.961304436562255)
176,np.float64(522.7794514075713),np.float64(-45.98605269982028),np.float64(-3.2676084060767607e-12),np.float64(22.961688950331105)
177,np.float64(522.7794514075714),np.float64(-45.986052699819936),np.float64(-3.2218672174622043e-12),np.float64(22.957997841137743)
178,np.float64(522.7794514075697),np.float64(-45.98605269981975),np.float64(-3.2578384434600594e-12),np.float64(22.95253204960745)
179,np.float64(522.7794514075692),np.float64(-45.986052699819446),np.float64(-3.433697770560684e-12),np.float64(22.950472446915057)
180,np.float64(522.7794514075699),np.float64(-45.98605269981938),np.float64(-3.5234037909503968e-12),np.float64(22.95427583703185)
181,np.float64(522.779451407569),np.float64(-45.98605269981926),np.float64(-3.6366465394621628e-12),np.float64(22.960695628087496)
182,np.float64(522.7794514075667),np.float64(-45.98605269981917),np.float64(-3.6135539005499595e-12),np.float64(22.964716141218734)
183,np.float64(522.7794514075667),np.float64(-45.986052699819204),np.float64(-3.680611371237319e-12),np.float64(22.96378362901824)
184,np.float64(522.7794514075657),np.float64(-45.9860526998191),np.float64(-3.676170479138818e-12),np.float64(22.959237549432714)
185,np.float64(522.7794514075661),np.float64(-45.98605269981919),np.float64(-3.624656130796211e-12),np.float64(22.955245164423108)
186,np.float64(522.7794514075661),np.float64(-45.986052699819155),np.float64(-3.648192858918264e-12),np.float64(22.95503035710941)
187,np.float64(522.7794514075654),np.float64(-45.98605269981909),np.float64(-3.787858915416109e-12),np.float64(22.95747792092013)
188,np.float64(522.7794514075649),np.float64(-45.986052699818835),np.float64(-3.696598582791921e-12),np.float64(22.958733106719052)
189,np.float64(522.7794514075633),np.float64(-45.98605269981864),np.float64(-3.7978509226377355e-12),np.float64(22.957069012212763)
190,np.float64(522.7794514075628),np.float64(-45.98605269981862),np.float64(-3.772981926886132e-12),np.float64(22.955159716881578)
191,np.float64(522.7794514075638),np.float64(-45.986052699818714),np.float64(-3.3635316754043743e-12),np.float64(22.956522692257167)
192,np.float64(522.7794514075625),np.float64(-45.986052699818586),np.float64(-3.530953307517848e-12),np.float64(22.960820031025932)
193,np.float64(522.7794514075629),np.float64(-45.98605269981869),np.float64(-3.774758283725532e-12),np.float64(22.96393999849241)
194,np.float64(522.7794514075631),np.float64(-45.98605269981869),np.float64(-3.8764547127811966e-12),np.float64(22.962892371304186)
195,np.float64(522.779451407562),np.float64(-45.986052699818636),np.float64(-3.860023412016744e-12),np.float64(22.95805698908734)
196,np.float64(522.7794514075632),np.float64(-45.986052699818664),np.float64(-3.909761403519951e-12),np.float64(22.952866083306514)
197,np.float64(522.7794514075613),np.float64(-45.98605269981862),np.float64(-3.6841640849161195e-12),np.float64(22.951801432147715)
198,np.float64(522.7794514075608),np.float64(-45.98605269981856),np.float64(-3.672173676250168e-12),np.float64(22.95575542392195)
199,np.float64(522.7794514075592),np.float64(-45.986052699818615),np.float64(-3.587352637168806e-12),np.float64(22.960649365002133)
200,np.float64(522.7794514075601),np.float64(-45.98605269981873),np.float64(-3.5833558342801552e-12),np.float64(22.962056401183748)
201,np.float64(522.77945140756),np.float64(-45.986052699818686),np.float64(-3.771205570046732e-12),np.float64(22.95967691048898)
202,np.float64(522.7794514075601),np.float64(-45.986052699818686),np.float64(-4.020783705982467e-12),np.float64(22.957311448458853)
203,np.float64(522.7794514075607),np.float64(-45.98605269981859),np.float64(-4.11493061847068e-12),np.float64(22.957765271398692)
204,np.float64(522.7794514075604),np.float64(-45.986052699818686),np.float64(-4.32365254710021e-12),np.float64(22.959913649879415)
205,np.float64(522.7794514075608),np.float64(-45.986052699818714),np.float64(-4.5146109073357366e-12),np.float64(22.960439433562208)
206,np.float64(522.7794514075617),np.float64(-45.986052699818785),np.float64(-4.6700421307832585e-12),np.float64(22.957995035710073)
207,np.float64(522.7794514075609),np.float64(-45.98605269981869),np.float64(-4.676259379721159e-12),np.float64(22.954214197884273)
208,np.float64(522.7794514075601),np.float64(-45.98605269981862),np.float64(-4.5572434714813426e-12),np.float64(22.95261918495861)
209,np.float64(522.7794514075603),np.float64(-45.986052699818615),np.float64(-4.715783319397815e-12),np.float64(22.955792116892688)
210,np.float64(522.7794514075616),np.float64(-45.98605269981877),np.float64(-4.616307336391401e-12),np.float64(22.961441220066707)
211,np.float64(522.7794514075615),np.float64(-45.986052699818686),np.float64(-4.622524585329302e-12),np.float64(22.964334001552963)
212,np.float64(522.779451407561),np.float64(-45.98605269981872),np.float64(-4.484856930275782e-12),np.float64(22.96205641563787)
213,np.float64(522.7794514075603),np.float64(-45.98605269981867),np.float64(-4.529709940470639e-12),np.float64(22.95706020272108)
214,np.float64(522.7794514075608),np.float64(-45.986052699818885),np.float64(-4.299671729768306e-12),np.float64(22.954212366509143)
215,np.float64(522.7794514075609),np.float64(-45.986052699818686),np.float64(-4.495515071312184e-12),np.float64(22.955290902601664)
216,np.float64(522.7794514075614),np.float64(-45.986052699818714),np.float64(-4.732214620162267e-12),np.float64(22.958122138088523)
217,np.float64(522.7794514075616),np.float64(-45.98605269981868),np.float64(-4.68114436102951e-12),np.float64(22.959392279364053)
218,np.float64(522.7794514075619),np.float64(-45.98605269981874),np.float64(-4.548361687284341e-12),np.float64(22.958028472995434)
219,np.float64(522.7794514075621),np.float64(-45.98605269981876),np.float64(-4.760636329592671e-12),np.float64(22.955986564869555)
220,np.float64(522.7794514075614),np.float64(-45.9860526998187),np.float64(-4.869882275215787e-12),np.float64(22.956340114693603)
221,np.float64(522.7794514075619),np.float64(-45.98605269981876),np.float64(-4.714006962558415e-12),np.float64(22.95981988426022)
222,np.float64(522.7794514075631),np.float64(-45.986052699818906),np.float64(-4.57700544131967e-12),np.float64(22.963011520230538)
223,np.float64(522.7794514075637),np.float64(-45.98605269981904),np.float64(-4.666489417104458e-12),np.float64(22.962102722992253)
224,np.float64(522.7794514075655),np.float64(-45.98605269981927),np.float64(-4.838796030526282e-12),np.float64(22.957438806520525)
225,np.float64(522.7794514075658),np.float64(-45.98605269981929),np.float64(-4.865441383117286e-12),np.float64(22.95312589734886)
226,np.float64(522.7794514075655),np.float64(-45.98605269981924),np.float64(-4.7837289685048745e-12),np.float64(22.953109727862206)
227,np.float64(522.7794514075662),np.float64(-45.98605269981933),np.float64(-4.742428671988819e-12),np.float64(22.95681709242171)
228,np.float64(522.7794514075674),np.float64(-45.986052699819254),np.float64(-4.898970118460966e-12),np.float64(22.960613598657833)
229,np.float64(522.7794514075679),np.float64(-45.98605269981932),np.float64(-5.062616992290714e-12),np.float64(22.961408194163557)
230,np.float64(522.7794514075664),np.float64(-45.98605269981918),np.float64(-5.172751116333529e-12),np.float64(22.95906644999097)
231,np.float64(522.7794514075653),np.float64(-45.98605269981914),np.float64(-5.279332526697544e-12),np.float64(22.956555395474343)
